Time,BPOS,DBTM,DMEA,HKLA,MFIA,RPMA,SPPA,TQA,TV01,TVT,WOBA
2023-08-04T02:26:15.0000000Z,28.47,273.43,4883.01,24.11,0,0,0,0,20.0467,83.0267,0
2023-08-04T02:26:20.0000000Z,28.47,273.43,4883.01,24.11,0,0,0,0,19.66,83.26,0
2023-08-04T02:26:25.0000000Z,28.47,273.43,4883.01,24.115,0,0,0,0,19.655,83.295,0
2023-08-04T02:26:30.0000000Z,28.47,273.43,4883.01,24.12,0,0,0,0,19.58,83.2,0
2023-08-04T02:26:35.0000000Z,28.47,273.43,4883.01,24.11,0,0,0,0,19.56,83.15,0
2023-08-04T02:26:40.0000000Z,28.47,273.43,4883.01,24.12,0,0,0,0,19.55,83.08,0
2023-08-04T02:26:45.0000000Z,28.47,273.43,4883.01,24.115,0,0,0,0,19.505,82.985,0
2023-08-04T02:26:50.0000000Z,28.47,273.43,4883.01,24.12,0,0,0,0,19.5,83.04,0
2023-08-04T02:26:55.0000000Z,28.47,273.43,4883.01,24.125,0,0,0,0,19.5,82.65,0
2023-08-04T02:27:00.0000000Z,28.47,273.43,4883.01,24.13,0,0,0,0,19.49,82.59,0
2023-08-04T02:27:05.0000000Z,28.47,273.43,4883.01,24.13,0,0,0,0,19.485,82.96,0
2023-08-04T02:27:10.0000000Z,28.47,273.43,4883.01,24.14,0,0,0,0,19.5,82.93,0
2023-08-04T02:27:15.0000000Z,28.47,273.43,4883.01,24.14,0,0,0,0,19.5,83,0
2023-08-04T02:27:20.0000000Z,28.54,273.43,4883.01,24.07,0,0,0,0,19.53,83.11,0
2023-08-04T02:27:25.0000000Z,28.805,273.355,4883.01,32.595,0,0,0,0,19.53,83.14,0
2023-08-04T02:27:30.0000000Z,28.95,273.21,4883.01,39.25,0,0,0,0,19.51,83.07,0
2023-08-04T02:27:35.0000000Z,28.9767,273.1833,4883.01,39.53,0,0,0,0,19.5233,82.8767,0
2023-08-04T02:27:40.0000000Z,29.14,273.02,4883.01,40.41,0,0,0,0,19.51,83.04,0
2023-08-04T02:27:45.0000000Z,29.17,272.99,4883.01,39.9633,0,0,0,0,19.5267,82.6267,0
2023-08-04T02:27:50.0000000Z,29.17,272.99,4883.01,39.9467,0,0,0,0,19.5167,82.51,0
2023-08-04T02:27:55.0000000Z,29.17,272.99,4883.01,39.945,0,0,0,0,19.5,82.485,0
2023-08-04T02:28:00.0000000Z,29.17,272.99,4883.01,39.93,0,0,0,0,19.52,82.52,0
2023-08-04T02:28:05.0000000Z,29.17,272.99,4883.01,39.935,0,0,0,0,19.535,83.01,0
2023-08-04T02:28:10.0000000Z,29.17,272.99,4883.01,39.92,0,0,0,0,19.52,82.37,0
2023-08-04T02:28:15.0000000Z,29.17,272.99,4883.01,39.93,0,0,0,0,19.515,82.41,0
2023-08-04T02:28:20.0000000Z,29.17,272.99,4883.01,39.93,0,0,0,0,19.5,83.07,0
2023-08-04T02:28:25.0000000Z,29.175,272.985,4883.01,40.15,0,0,0,0,19.525,83.085,0
2023-08-04T02:28:30.0000000Z,29.22,272.94,4883.01,31.46,0,0,0,0,19.51,83.11,0
2023-08-04T02:28:35.0000000Z,29.22,272.94,4883.01,24.76,0,0,0,0,19.515,82.54,0
2023-08-04T02:28:40.0000000Z,29.2,272.94,4883.01,24.66,0,0,0,0,19.5,82.43,0
2023-08-04T02:28:45.0000000Z,29.175,272.94,4883.01,24.63,0,0,0,0,19.525,83.095,0
2023-08-04T02:28:50.0000000Z,29.15,272.94,4883.01,24.67,0,0,0,0,19.52,82.39,0
2023-08-04T02:28:55.0000000Z,29.105,272.94,4883.01,24.63,0,0,0,0,19.515,82.52,0
2023-08-04T02:29:00.0000000Z,29.03,272.94,4883.01,24.67,0,0,0,0,19.52,83.08,0
2023-08-04T02:29:05.0000000Z,29.01,272.94,4883.01,24.085,0,0,0,0,19.5,82.705,0
2023-08-04T02:29:10.0000000Z,29.01,272.94,4883.01,24.08,0,0,0,0,19.52,82.64,0
2023-08-04T02:29:15.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.525,82.775,0
2023-08-04T02:29:20.0000000Z,29.01,272.94,4883.01,24.0833,0,0,0,0,19.5267,82.4233,0
2023-08-04T02:29:25.0000000Z,29.01,272.94,4883.01,24.085,0,0,0,0,19.525,82.71,0
2023-08-04T02:29:30.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.52,83.03,0
2023-08-04T02:29:35.0000000Z,29.01,272.94,4883.01,24.0833,0,0,0,0,19.5233,82.55,0
2023-08-04T02:29:40.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.51,82.52,0
2023-08-04T02:29:45.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.515,82.97,0
2023-08-04T02:29:50.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.5,82.99,0
2023-08-04T02:29:55.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.55,83.1,0
2023-08-04T02:30:00.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.56,82.42,0
2023-08-04T02:30:05.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.565,82.8,0
2023-08-04T02:30:10.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.54,82.7767,0
2023-08-04T02:30:15.0000000Z,29.01,272.94,4883.01,24.08,0,0,0,0,19.555,83.155,0
2023-08-04T02:30:20.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.51,83.15,0
2023-08-04T02:30:25.0000000Z,29.01,272.94,4883.01,24.085,0,0,0,0,19.525,83.105,0
2023-08-04T02:30:30.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.51,82.6667,0
2023-08-04T02:30:35.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.505,82.72,0
2023-08-04T02:30:40.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.56,82.54,0
2023-08-04T02:30:45.0000000Z,29.01,272.94,4883.01,24.095,0,0,0,0,19.51,82.42,0
2023-08-04T02:30:50.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.51,82.42,0
2023-08-04T02:30:55.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.51,82.775,0
2023-08-04T02:31:00.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.51,82.88,0
2023-08-04T02:31:05.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.52,83.045,0
2023-08-04T02:31:10.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.52,82.97,0
2023-08-04T02:31:15.0000000Z,29.01,272.94,4883.01,24.095,0,0,0,0,19.54,82.725,0
2023-08-04T02:31:20.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.51,82.44,0
2023-08-04T02:31:25.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.525,82.805,0
2023-08-04T02:31:30.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.53,82.47,0
2023-08-04T02:31:35.0000000Z,29.01,272.94,4883.01,24.0967,0,0,0,0,19.51,82.9467,0
2023-08-04T02:31:40.0000000Z,29.01,272.94,4883.01,24.0933,0,0,0,0,19.45,82.3867,0
2023-08-04T02:31:45.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.755,82.68,0
2023-08-04T02:31:50.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.74,82.73,0
2023-08-04T02:31:55.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,20.13,83.69,0
2023-08-04T02:32:00.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,20.3,83.77,0
2023-08-04T02:32:05.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.83,83.09,0
2023-08-04T02:32:10.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.91,83.5,0
2023-08-04T02:32:15.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,20.215,83.55,0
2023-08-04T02:32:20.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,20.18,83.71,0
2023-08-04T02:32:25.0000000Z,29.01,272.94,4883.01,24.0933,0,0,0,0,20.1133,83.6367,0
2023-08-04T02:32:30.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.9,83.52,0
2023-08-04T02:32:35.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.935,83.53,0
2023-08-04T02:32:40.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.32,83.66,0
2023-08-04T02:32:45.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.135,83.515,0
2023-08-04T02:32:50.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.93,83.43,0
2023-08-04T02:32:55.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.885,82.865,0
2023-08-04T02:33:00.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.93,82.91,0
2023-08-04T02:33:05.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.02,83.305,0
2023-08-04T02:33:10.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.55,83.11,0
2023-08-04T02:33:15.0000000Z,29.01,272.94,4883.01,24.095,0,0,0,0,20.025,83.475,0
2023-08-04T02:33:20.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.88,83.22,0
2023-08-04T02:33:25.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.165,83.765,0
2023-08-04T02:33:30.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.5,83.09,0
2023-08-04T02:33:35.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.925,83.53,0
2023-08-04T02:33:40.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.02,83.67,0
2023-08-04T02:33:45.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,20.195,83.69,0
2023-08-04T02:33:50.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.62,83.13,0
2023-08-04T02:33:55.0000000Z,29.01,272.94,4883.01,24.095,0,0,0,0,20.105,83.545,0
2023-08-04T02:34:00.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.13,83.61,0
2023-08-04T02:34:05.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.175,83.405,0
2023-08-04T02:34:10.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.71,83.07,0
2023-08-04T02:34:15.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.04,83.49,0
2023-08-04T02:34:20.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.13,83.53,0
2023-08-04T02:34:25.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.04,83.52,0
2023-08-04T02:34:30.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,20.41,83.82,0
2023-08-04T02:34:35.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.93,83.12,0
2023-08-04T02:34:40.0000000Z,29.01,272.94,4883.01,24.11,0,0,0,0,19.93,83.46,0
2023-08-04T02:34:45.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.13,83.38,0
2023-08-04T02:34:50.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20,82.99,0
2023-08-04T02:34:55.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.18,83.745,0
2023-08-04T02:35:00.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.91,83.45,0
2023-08-04T02:35:05.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.145,83.69,0
2023-08-04T02:35:10.0000000Z,29.01,272.94,4883.01,24.11,0,0,0,0,19.8,83.42,0
2023-08-04T02:35:15.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.5967,82.6067,0
2023-08-04T02:35:20.0000000Z,29.01,272.94,4883.01,24.0933,0,0,0,0,19.69,82.9867,0
2023-08-04T02:35:25.0000000Z,29.01,272.94,4883.01,24.08,0,0,0,0,20.125,83.48,0
2023-08-04T02:35:30.0000000Z,29.01,272.94,4883.01,24.08,0,0,0,0,20.04,83.51,0
2023-08-04T02:35:35.0000000Z,29.01,272.94,4883.01,24.08,0,0,0,0,20.2333,83.1733,0
2023-08-04T02:35:40.0000000Z,29.01,272.94,4883.01,24.08,0,0,0,0,20.15,83.77,0
2023-08-04T02:35:45.0000000Z,29.01,272.94,4883.01,24.07,0,0,0,0,19.83,83.47,0
2023-08-04T02:35:50.0000000Z,29.01,272.94,4883.01,24.06,0,0,0,0,20.07,83.69,0
2023-08-04T02:35:55.0000000Z,29.01,272.94,4883.01,24.0767,0,0,0,0,20.1267,83.0933,0
2023-08-04T02:36:00.0000000Z,29.01,272.94,4883.01,24.0967,0,0,0,0,19.8367,83.2367,0
2023-08-04T02:36:05.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,19.88,83.18,0
2023-08-04T02:36:10.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.22,83.76,0
2023-08-04T02:36:15.0000000Z,29.01,272.94,4883.01,24.0933,0,0,0,0,20.1733,83.76,0
2023-08-04T02:36:20.0000000Z,29.01,272.94,4883.01,24.11,0,0,0,0,20.0867,83.2967,0
2023-08-04T02:36:25.0000000Z,29.01,272.94,4883.01,24.1,0,0,0,0,20.085,83.675,0
2023-08-04T02:36:30.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,19.99,83.68,0
2023-08-04T02:36:35.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,20.0567,83.73,0
2023-08-04T02:36:40.0000000Z,29.01,272.94,4883.01,24.09,0,0,0,0,20.11,83.57,0
2023-08-04T02:36:45.0000000Z,29.125,272.94,4883.01,24.32,0,0,0,0,20.03,82.995,0
2023-08-04T02:36:50.0000000Z,29.15,272.94,4883.01,24.22,0,0,0,0,19.82,83.39,0
2023-08-04T02:36:55.0000000Z,28.78,272.94,4883.01,24.37,0,0,0,0,20.125,83.73,0
2023-08-04T02:37:00.0000000Z,28.21,272.94,4883.01,24.34,0,0,0,0,20.06,83.59,0
2023-08-04T02:37:05.0000000Z,28.21,272.94,4883.01,24.375,0,0,0,0,20.07,83.255,0
2023-08-04T02:37:10.0000000Z,28.21,272.94,4883.01,24.38,0,0,0,0,20.04,83.51,0
2023-08-04T02:37:15.0000000Z,28.21,272.94,4883.01,24.3767,0,0,0,0,20.1167,83.1667,0
2023-08-04T02:37:20.0000000Z,28.21,272.94,4883.01,24.3767,0,0,0,0,20.25,83.7333,0
2023-08-04T02:37:25.0000000Z,28.21,272.94,4883.01,24.3767,0,0,0,0,19.9033,83.2633,0
2023-08-04T02:37:30.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.21,83.17,0
2023-08-04T02:37:35.0000000Z,28.21,272.94,4883.01,24.38,0,0,0,0,20.3,83.32,0
2023-08-04T02:37:40.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.13,83.65,0
2023-08-04T02:37:45.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,19.88,83.195,0
2023-08-04T02:37:50.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.96,83.59,0
2023-08-04T02:37:55.0000000Z,28.21,272.94,4883.01,24.3733,0,0,0,0,20.1,83.6433,0
2023-08-04T02:38:00.0000000Z,28.21,272.94,4883.01,24.38,0,0,0,0,20.1233,83.3767,0
2023-08-04T02:38:05.0000000Z,28.21,272.94,4883.01,24.38,0,0,0,0,20.06,83.315,0
2023-08-04T02:38:10.0000000Z,28.21,272.94,4883.01,24.38,0,0,0,0,19.8,83.2,0
2023-08-04T02:38:15.0000000Z,28.21,272.94,4883.01,24.38,0,0,0,0,20.0067,83.37,0
2023-08-04T02:38:20.0000000Z,28.21,272.94,4883.01,24.38,0,0,0,0,20.01,83.22,0
2023-08-04T02:38:25.0000000Z,28.21,272.94,4883.01,24.38,0,0,0,0,20.18,83.5367,0
2023-08-04T02:38:30.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.34,83.36,0
2023-08-04T02:38:35.0000000Z,28.21,272.94,4883.01,24.38,0,0,0,0,19.81,83.065,0
2023-08-04T02:38:40.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.21,83.58,0
2023-08-04T02:38:45.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.11,83.625,0
2023-08-04T02:38:50.0000000Z,28.21,272.94,4883.01,24.38,0,0,0,0,19.73,83.38,0
2023-08-04T02:38:55.0000000Z,28.21,272.94,4883.01,24.385,0,0,0,0,20.275,83.735,0
2023-08-04T02:39:00.0000000Z,28.21,272.94,4883.01,24.3867,0,0,0,0,19.9433,83.6267,0
2023-08-04T02:39:05.0000000Z,28.21,272.94,4883.01,24.38,0,0,0,0,20.19,83.8,0
2023-08-04T02:39:10.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,19.97,83.56,0
2023-08-04T02:39:15.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.13,83.11,0
2023-08-04T02:39:20.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.8433,83.3833,0
2023-08-04T02:39:25.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,19.935,83.285,0
2023-08-04T02:39:30.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.15,83.68,0
2023-08-04T02:39:35.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.925,83.515,0
2023-08-04T02:39:40.0000000Z,28.21,272.94,4883.01,24.38,0,0,0,0,19.88,83.42,0
2023-08-04T02:39:45.0000000Z,28.21,272.94,4883.01,24.365,0,0,0,0,19.79,83.065,0
2023-08-04T02:39:50.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.28,83.89,0
2023-08-04T02:39:55.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.27,83.4567,0
2023-08-04T02:40:00.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.15,83.77,0
2023-08-04T02:40:05.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.015,83.255,0
2023-08-04T02:40:10.0000000Z,28.21,272.94,4883.01,24.3733,0,0,0,0,19.9,83.5533,0
2023-08-04T02:40:15.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.13,83.765,0
2023-08-04T02:40:20.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.94,82.92,0
2023-08-04T02:40:25.0000000Z,28.21,272.94,4883.01,24.3633,0,0,0,0,20.15,83.4,0
2023-08-04T02:40:30.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.1167,83.3567,0
2023-08-04T02:40:35.0000000Z,28.21,272.94,4883.01,24.3567,0,0,0,0,19.9533,83.52,0
2023-08-04T02:40:40.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.24,83.86,0
2023-08-04T02:40:45.0000000Z,28.21,272.94,4883.01,24.355,0,0,0,0,19.775,83.37,0
2023-08-04T02:40:50.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.15,83.82,0
2023-08-04T02:40:55.0000000Z,28.21,272.94,4883.01,24.3633,0,0,0,0,20.2567,83.4133,0
2023-08-04T02:41:00.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.75,83.26,0
2023-08-04T02:41:05.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.065,83.68,0
2023-08-04T02:41:10.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,19.78,83.46,0
2023-08-04T02:41:15.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.175,83.795,0
2023-08-04T02:41:20.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.99,83.59,0
2023-08-04T02:41:25.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.03,83.425,0
2023-08-04T02:41:30.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.83,82.81,0
2023-08-04T02:41:35.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.1133,83.4933,0
2023-08-04T02:41:40.0000000Z,28.21,272.94,4883.01,24.35,0,0,0,0,19.97,82.93,0
2023-08-04T02:41:45.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.8633,83.0667,0
2023-08-04T02:41:50.0000000Z,28.21,272.94,4883.01,24.3633,0,0,0,0,20.1933,83.8133,0
2023-08-04T02:41:55.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.18,83.5167,0
2023-08-04T02:42:00.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.93,83.54,0
2023-08-04T02:42:05.0000000Z,28.21,272.94,4883.01,24.34,0,0,0,0,19.79,83.415,0
2023-08-04T02:42:10.0000000Z,28.21,272.94,4883.01,24.3433,0,0,0,0,19.9033,83.5667,0
2023-08-04T02:42:15.0000000Z,28.21,272.94,4883.01,24.34,0,0,0,0,20.1633,83.68,0
2023-08-04T02:42:20.0000000Z,28.21,272.94,4883.01,24.3467,0,0,0,0,19.91,83.1667,0
2023-08-04T02:42:25.0000000Z,28.21,272.94,4883.01,24.355,0,0,0,0,20.025,83.335,0
2023-08-04T02:42:30.0000000Z,28.21,272.94,4883.01,24.35,0,0,0,0,20.05,83.57,0
2023-08-04T02:42:35.0000000Z,28.21,272.94,4883.01,24.345,0,0,0,0,20.395,83.585,0
2023-08-04T02:42:40.0000000Z,28.21,272.94,4883.01,24.33,0,0,0,0,19.93,83.5,0
2023-08-04T02:42:45.0000000Z,28.21,272.94,4883.01,24.34,0,0,0,0,19.915,82.92,0
2023-08-04T02:42:50.0000000Z,28.21,272.94,4883.01,24.33,0,0,0,0,19.91,83.26,0
2023-08-04T02:42:55.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.135,83.115,0
2023-08-04T02:43:00.0000000Z,28.21,272.94,4883.01,24.35,0,0,0,0,20.24,83.83,0
2023-08-04T02:43:05.0000000Z,28.21,272.94,4883.01,24.34,0,0,0,0,20.0467,83.68,0
2023-08-04T02:43:10.0000000Z,28.21,272.94,4883.01,24.3567,0,0,0,0,20.2333,83.2267,0
2023-08-04T02:43:15.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.08,83.72,0
2023-08-04T02:43:20.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.02,83.61,0
2023-08-04T02:43:25.0000000Z,28.21,272.94,4883.01,24.355,0,0,0,0,20.135,83.04,0
2023-08-04T02:43:30.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.05,83.06,0
2023-08-04T02:43:35.0000000Z,28.21,272.94,4883.01,24.3533,0,0,0,0,20.2167,83.86,0
2023-08-04T02:43:40.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.9767,83.2033,0
2023-08-04T02:43:45.0000000Z,28.21,272.94,4883.01,24.365,0,0,0,0,19.835,83.11,0
2023-08-04T02:43:50.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.15,83.13,0
2023-08-04T02:43:55.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.0133,83.02,0
2023-08-04T02:44:00.0000000Z,28.21,272.94,4883.01,24.3667,0,0,0,0,20.1867,83.1767,0
2023-08-04T02:44:05.0000000Z,28.21,272.94,4883.01,24.35,0,0,0,0,19.43,82.695,0
2023-08-04T02:44:10.0000000Z,28.21,272.94,4883.01,24.35,0,0,0,0,20.21,83.14,0
2023-08-04T02:44:15.0000000Z,28.21,272.94,4883.01,24.345,0,0,0,0,20.105,83.265,0
2023-08-04T02:44:20.0000000Z,28.21,272.94,4883.01,24.3333,0,0,0,0,20.0733,83.2567,0
2023-08-04T02:44:25.0000000Z,28.21,272.94,4883.01,24.345,0,0,0,0,20.065,83.255,0
2023-08-04T02:44:30.0000000Z,28.21,272.94,4883.01,24.34,0,0,0,0,19.86,83.29,0
2023-08-04T02:44:35.0000000Z,28.21,272.94,4883.01,24.355,0,0,0,0,19.97,83.295,0
2023-08-04T02:44:40.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.06,83.62,0
2023-08-04T02:44:45.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.1467,83.5033,0
2023-08-04T02:44:50.0000000Z,28.21,272.94,4883.01,24.3633,0,0,0,0,20.06,83.05,0
2023-08-04T02:44:55.0000000Z,28.21,272.94,4883.01,24.365,0,0,0,0,20.145,83.66,0
2023-08-04T02:45:00.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.18,83.19,0
2023-08-04T02:45:05.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20,83.015,0
2023-08-04T02:45:10.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.06,83.77,0
2023-08-04T02:45:15.0000000Z,28.21,272.94,4883.01,24.365,0,0,0,0,19.85,83.185,0
2023-08-04T02:45:20.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.13,83.73,0
2023-08-04T02:45:25.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,19.76,83.28,0
2023-08-04T02:45:30.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,19.74,82.74,0
2023-08-04T02:45:35.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,19.79,82.795,0
2023-08-04T02:45:40.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.41,83.96,0
2023-08-04T02:45:45.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.025,83.515,0
2023-08-04T02:45:50.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.1,83.63,0
2023-08-04T02:45:55.0000000Z,28.21,272.94,4883.01,24.365,0,0,0,0,20.275,83.59,0
2023-08-04T02:46:00.0000000Z,28.21,272.94,4883.01,24.37,0,0,0,0,20.27,83.27,0
2023-08-04T02:46:05.0000000Z,28.21,272.94,4883.01,24.365,0,0,0,0,20.19,83.495,0
2023-08-04T02:46:10.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.94,82.94,0
2023-08-04T02:46:15.0000000Z,28.21,272.94,4883.01,24.355,0,0,0,0,19.98,83.275,0
2023-08-04T02:46:20.0000000Z,28.21,272.94,4883.01,24.35,0,0,0,0,20.06,83.66,0
2023-08-04T02:46:25.0000000Z,28.21,272.94,4883.01,24.345,0,0,0,0,19.985,83.275,0
2023-08-04T02:46:30.0000000Z,28.21,272.94,4883.01,24.35,0,0,0,0,20.04,83,0
2023-08-04T02:46:35.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.905,83.145,0
2023-08-04T02:46:40.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,20.04,83.61,0
2023-08-04T02:46:45.0000000Z,28.21,272.94,4883.01,24.3533,0,0,0,0,19.82,83.0133,0
2023-08-04T02:46:50.0000000Z,28.21,272.94,4883.01,24.36,0,0,0,0,19.9067,83.37,0
2023-08-04T02:46:55.0000000Z,28.21,272.94,4883.01,24.355,0,0,0,0,19.855,83.06,0
2023-08-04T02:47:00.0000000Z,28.21,272.94,4883.01,24.35,0,0,0,0,19.96,83.2033,0
2023-08-04T02:47:05.0000000Z,28.21,272.94,4883.01,24.345,0,0,0,0,19.925,83.395,0
2023-08-04T02:47:10.0000000Z,28.21,272.94,4883.01,24.35,0,0,0,0,20.22,83.2,0
2023-08-04T02:47:15.0000000Z,28.21,272.94,4883.01,24.335,0,0,0,0,20.075,83.04,0
2023-08-04T02:47:20.0000000Z,28.21,272.94,4883.01,24.34,0,0,0,0,20.07,83.06,0
2023-08-04T02:47:25.0000000Z,28.21,272.94,4883.01,24.345,0,0,0,0,20.055,83.32,0
2023-08-04T02:47:30.0000000Z,28.21,272.94,4883.01,24.34,0,0,0,0,19.94,82.9,0
