Time,BPOS,DBTM,DMEA,HKLA,MFIA,RPMA,SPPA,TQA,TV01,TVT,WOBA
2023-07-29T07:57:20.0000000Z,12.55,4767.97,4773.02,165.62,118.49,16.67,654.08,3088.24,19.73,91.5,0
2023-07-29T07:57:25.0000000Z,12.55,4767.97,4773.02,165.645,125.38,16.89,655.37,3070.59,19.09,90.64,0
2023-07-29T07:57:30.0000000Z,12.55,4767.97,4773.02,165.6,121.25,16.89,651.5,3088.24,19.69,91.32,0
2023-07-29T07:57:35.0000000Z,12.55,4767.97,4773.02,165.645,121.25,16.89,654.72,3070.59,19.01,90.615,0
2023-07-29T07:57:40.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,652.79,3088.24,19.35,90.89,0
2023-07-29T07:57:45.0000000Z,12.55,4767.97,4773.02,165.62,125.38,16.89,656.01,3070.59,19.415,91.055,0
2023-07-29T07:57:50.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,648.93,3158.83,19.44,90.87,0
2023-07-29T07:57:55.0000000Z,12.55,4767.97,4773.02,165.645,121.25,16.89,656.655,3079.415,19.755,91.405,0
2023-07-29T07:58:00.0000000Z,12.55,4767.97,4773.02,165.63,129.51,16.89,654.08,3105.88,19.94,91.64,0
2023-07-29T07:58:05.0000000Z,12.55,4767.97,4773.02,165.665,121.25,16.89,657.3,3070.59,19.615,91.36,0
2023-07-29T07:58:10.0000000Z,12.55,4767.97,4773.02,165.62,129.51,16.89,656.65,3176.47,19.68,91.26,0
2023-07-29T07:58:15.0000000Z,12.55,4767.97,4773.02,165.61,125.38,16.89,657.94,3150,19.235,90.735,0
2023-07-29T07:58:20.0000000Z,12.55,4767.97,4773.02,165.68,121.25,16.89,655.37,3088.24,19.35,90.95,0
2023-07-29T07:58:25.0000000Z,12.55,4767.97,4773.02,165.66,129.51,16.89,656.01,3141.18,19.385,90.555,0
2023-07-29T07:58:30.0000000Z,12.55,4767.97,4773.02,165.66,129.51,16.89,657.94,3158.83,19.24,90.44,0
2023-07-29T07:58:35.0000000Z,12.55,4767.97,4773.02,165.65,125.38,16.89,658.585,3097.06,19.445,91.005,0
2023-07-29T07:58:40.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,655.37,3105.88,19.61,91.33,0
2023-07-29T07:58:45.0000000Z,12.55,4767.97,4773.02,165.625,121.25,16.89,652.15,3141.18,19.535,90.465,0
2023-07-29T07:58:50.0000000Z,12.55,4767.97,4773.02,165.63,121.25,16.89,656.65,3105.88,19.24,90.85,0
2023-07-29T07:58:55.0000000Z,12.55,4767.97,4773.02,165.655,121.25,16.89,656.01,3105.885,19.475,90.835,0
2023-07-29T07:59:00.0000000Z,12.55,4767.97,4773.02,165.64,121.25,16.89,648.93,3123.53,19.5,91.14,0
2023-07-29T07:59:05.0000000Z,12.55,4767.97,4773.02,165.655,121.25,16.89,653.435,3114.705,19.515,90.875,0
2023-07-29T07:59:10.0000000Z,12.55,4767.97,4773.02,165.61,121.25,16.89,655.37,3070.59,19.47,90.95,0
2023-07-29T07:59:15.0000000Z,12.55,4767.97,4773.02,165.615,121.25,16.89,652.15,3097.06,19.62,91.27,0
2023-07-29T07:59:20.0000000Z,12.55,4767.97,4773.02,165.65,121.25,16.89,647.64,3141.18,19.51,91.05,0
2023-07-29T07:59:25.0000000Z,12.55,4767.97,4773.02,165.64,121.25,16.89,652.15,3105.885,19.34,90.855,0
2023-07-29T07:59:30.0000000Z,12.55,4767.97,4773.02,165.63,121.25,16.89,650.22,3088.24,19.34,90.73,0
2023-07-29T07:59:35.0000000Z,12.55,4767.97,4773.02,165.665,121.25,16.89,656.01,3132.355,19.375,91.06,0
2023-07-29T07:59:40.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,656.65,3141.18,19.52,91.12,0
2023-07-29T07:59:45.0000000Z,12.55,4767.97,4773.02,165.655,125.38,16.89,657.295,3079.415,19.565,91.175,0
2023-07-29T07:59:50.0000000Z,12.55,4767.97,4773.02,165.65,121.25,16.89,648.93,3123.53,19.96,91.45,0
2023-07-29T07:59:55.0000000Z,12.55,4767.97,4773.02,165.66,121.25,16.89,656.655,3158.83,19.72,91.365,0
2023-07-29T08:00:00.0000000Z,12.55,4767.97,4773.02,165.61,129.51,16.89,652.79,3105.88,19.79,91.46,0
2023-07-29T08:00:05.0000000Z,12.55,4767.97,4773.02,165.65,121.25,16.89,656.01,3097.06,19.2,90.68,0
2023-07-29T08:00:10.0000000Z,12.55,4767.97,4773.02,165.61,121.25,16.89,654.08,3088.24,19.31,91.04,0
2023-07-29T08:00:15.0000000Z,12.55,4767.97,4773.02,165.665,121.25,16.89,656.655,3105.885,19.39,91,0
2023-07-29T08:00:20.0000000Z,12.55,4767.97,4773.02,165.6,121.25,16.89,651.5,3088.24,19.86,91.3,0
2023-07-29T08:00:25.0000000Z,12.55,4767.97,4773.02,165.655,121.25,16.89,650.86,3105.885,19.62,91.415,0
2023-07-29T08:00:30.0000000Z,12.55,4767.97,4773.02,165.63,121.25,16.89,652.79,3123.53,19.44,91.12,0
2023-07-29T08:00:35.0000000Z,12.55,4767.97,4773.02,165.66,121.25,16.89,652.79,3123.53,19.67,91.345,0
2023-07-29T08:00:40.0000000Z,12.55,4767.97,4773.02,165.6,121.25,16.89,654.08,3070.59,19.61,91.32,0
2023-07-29T08:00:45.0000000Z,12.55,4767.97,4773.02,165.645,125.38,16.89,655.365,3114.71,19.335,90.775,0
2023-07-29T08:00:50.0000000Z,12.55,4767.97,4773.02,165.63,121.25,16.89,651.5,3123.53,19.62,91.28,0
2023-07-29T08:00:55.0000000Z,12.55,4767.97,4773.02,165.66,121.25,16.89,660.515,3123.53,19.595,91.425,0
2023-07-29T08:01:00.0000000Z,12.55,4767.97,4773.02,165.65,129.51,16.89,655.37,3088.24,19.49,91.04,0
2023-07-29T08:01:05.0000000Z,12.55,4767.97,4773.02,165.625,121.25,16.89,659.225,3097.06,19.525,91.06,0
2023-07-29T08:01:10.0000000Z,12.55,4767.97,4773.02,165.63,121.25,16.89,656.65,3158.83,19.62,91.44,0
2023-07-29T08:01:15.0000000Z,12.55,4767.97,4773.02,165.635,125.38,16.89,657.295,3132.355,19.735,91.345,0
2023-07-29T08:01:20.0000000Z,12.55,4767.97,4773.02,165.66,121.25,16.89,659.23,3088.24,19.88,91.21,0
2023-07-29T08:01:25.0000000Z,12.55,4767.97,4773.02,165.665,121.25,16.89,657.3,3132.355,19.665,91.17,0
2023-07-29T08:01:30.0000000Z,12.55,4767.97,4773.02,165.68,121.25,16.89,651.5,3158.83,19.78,91.23,0
2023-07-29T08:01:35.0000000Z,12.55,4767.97,4773.02,165.63,121.25,16.89,663.735,3105.885,19.525,90.345,0
2023-07-29T08:01:40.0000000Z,12.55,4767.97,4773.02,165.65,121.25,16.89,661.8,3105.88,19.64,90.77,0
2023-07-29T08:01:45.0000000Z,12.55,4767.97,4773.02,165.65,125.38,16.89,661.805,3123.53,19.685,91.115,0
2023-07-29T08:01:50.0000000Z,12.55,4767.97,4773.02,165.68,121.25,16.89,655.37,3123.53,19.45,91.05,0
2023-07-29T08:01:55.0000000Z,12.55,4767.97,4773.02,165.655,125.38,16.89,661.805,3114.705,19.43,91.045,0
2023-07-29T08:02:00.0000000Z,12.55,4767.97,4773.02,165.62,121.25,16.89,656.65,3088.24,19.35,91.08,0
2023-07-29T08:02:05.0000000Z,12.55,4767.97,4773.02,165.63,121.25,16.89,665.665,3114.705,19.455,90.91,0
2023-07-29T08:02:10.0000000Z,12.55,4767.97,4773.02,165.67,129.51,16.89,661.8,3211.76,19.29,91.02,0
2023-07-29T08:02:15.0000000Z,12.55,4767.97,4773.02,165.635,121.25,16.89,657.295,3132.355,19.6,91.3,0
2023-07-29T08:02:20.0000000Z,12.55,4767.97,4773.02,165.66,121.25,16.89,660.52,3088.24,19.5,91.12,0
2023-07-29T08:02:25.0000000Z,12.55,4767.97,4773.02,165.655,125.38,16.89,660.515,3141.18,19.4,90.925,0
2023-07-29T08:02:30.0000000Z,12.55,4767.97,4773.02,165.6,121.25,16.89,660.52,3052.94,19.39,90.91,0
2023-07-29T08:02:35.0000000Z,12.55,4767.97,4773.02,165.64,121.25,16.89,661.16,3150.005,19.42,90.95,0
2023-07-29T08:02:40.0000000Z,12.55,4767.97,4773.02,165.64,121.25,16.89,661.8,3123.53,19.8,91.13,0
2023-07-29T08:02:45.0000000Z,12.55,4767.97,4773.02,165.65,121.25,16.89,663.735,3132.355,19.485,90.99,0
2023-07-29T08:02:50.0000000Z,12.55,4767.97,4773.02,165.62,121.25,16.89,665.67,3176.47,19.36,90.49,0
2023-07-29T08:02:55.0000000Z,12.55,4767.97,4773.02,165.685,121.25,16.89,662.445,3123.535,19.635,91.215,0
2023-07-29T08:03:00.0000000Z,12.55,4767.97,4773.02,165.6,121.25,16.67,660.52,3070.59,19.38,90.91,0
2023-07-29T08:03:05.0000000Z,12.55,4767.97,4773.02,165.675,121.25,16.89,664.38,3123.535,19.705,91.18,0
2023-07-29T08:03:10.0000000Z,12.55,4767.97,4773.02,165.64,121.25,16.89,664.38,3088.24,19.3,90.98,0
2023-07-29T08:03:15.0000000Z,12.55,4767.97,4773.02,165.655,125.38,16.89,659.87,3105.885,19.645,91.28,0
2023-07-29T08:03:20.0000000Z,12.55,4767.97,4773.02,165.68,121.25,16.89,660.52,3211.76,19.58,91.08,0
2023-07-29T08:03:25.0000000Z,12.55,4767.97,4773.02,165.68,121.25,16.89,659.225,3158.83,19.785,91.08,0
2023-07-29T08:03:30.0000000Z,12.55,4767.97,4773.02,165.61,121.25,16.89,657.94,3088.24,19.67,91.34,0
2023-07-29T08:03:35.0000000Z,12.55,4767.97,4773.02,165.65,121.25,16.89,661.805,3123.535,19.795,91.325,0
2023-07-29T08:03:40.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,659.23,3247.06,19.69,91.4,0
2023-07-29T08:03:45.0000000Z,12.55,4767.97,4773.02,165.66,121.25,16.89,663.09,3088.235,19.435,90.735,0
2023-07-29T08:03:50.0000000Z,12.55,4767.97,4773.02,165.63,121.25,16.89,661.8,3123.53,19.75,91.41,0
2023-07-29T08:03:55.0000000Z,12.55,4767.97,4773.02,165.645,125.38,16.89,665.665,3132.355,19.465,90.875,0
2023-07-29T08:04:00.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,652.79,3088.24,19.46,90.94,0
2023-07-29T08:04:05.0000000Z,12.55,4767.97,4773.02,165.645,121.25,16.78,663.09,3088.24,19.395,90.865,0
2023-07-29T08:04:10.0000000Z,12.55,4767.97,4773.02,165.66,121.25,16.89,665.67,3141.18,19.52,91.17,0
2023-07-29T08:04:15.0000000Z,12.55,4767.97,4773.02,165.65,121.25,16.89,664.375,3114.705,19.465,90.9,0
2023-07-29T08:04:20.0000000Z,12.55,4767.97,4773.02,165.65,121.25,16.89,665.67,3070.59,19.58,91.38,0
2023-07-29T08:04:25.0000000Z,12.55,4767.97,4773.02,165.665,121.25,16.89,666.31,3079.415,19.485,91.24,0
2023-07-29T08:04:30.0000000Z,12.55,4767.97,4773.02,165.63,129.51,16.89,661.8,3123.53,19.42,91.02,0
2023-07-29T08:04:35.0000000Z,12.55,4767.97,4773.02,165.64,125.38,16.89,665.025,3097.06,19.58,91.29,0
2023-07-29T08:04:40.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,664.38,3070.59,19.39,91.2,0
2023-07-29T08:04:45.0000000Z,12.55,4767.97,4773.02,165.655,125.38,16.89,662.45,3079.415,19.405,91.25,0
2023-07-29T08:04:50.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,665.67,3176.47,19.29,91.22,0
2023-07-29T08:04:55.0000000Z,12.55,4767.97,4773.02,165.66,125.38,16.89,663.735,3105.885,19.64,91.525,0
2023-07-29T08:05:00.0000000Z,12.55,4767.97,4773.02,165.62,121.25,16.89,661.8,3070.59,19.17,90.88,0
2023-07-29T08:05:05.0000000Z,12.55,4767.97,4773.02,165.645,121.25,16.89,667.6,3123.535,19.145,91.13,0
2023-07-29T08:05:10.0000000Z,12.55,4767.97,4773.02,165.63,121.25,16.89,664.38,3141.18,19.6,91.5,0
2023-07-29T08:05:15.0000000Z,12.55,4767.97,4773.02,165.66,121.25,16.89,666.31,3132.355,19.29,91.115,0
2023-07-29T08:05:20.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,661.8,3105.88,19.71,91.83,0
2023-07-29T08:05:25.0000000Z,12.55,4767.97,4773.02,165.68,125.38,16.89,663.09,3097.06,19.53,91.51,0
2023-07-29T08:05:30.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,663.09,3070.59,19.84,91.7,0
2023-07-29T08:05:35.0000000Z,12.55,4767.97,4773.02,165.675,121.25,16.89,666.955,3123.53,19.69,91.685,0
2023-07-29T08:05:40.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,663.09,3088.24,19.69,91.65,0
2023-07-29T08:05:45.0000000Z,12.55,4767.97,4773.02,165.635,121.25,16.89,668.245,3070.59,19.77,91.665,0
2023-07-29T08:05:50.0000000Z,12.55,4767.97,4773.02,165.66,121.25,16.89,666.95,3176.47,19.62,91.26,0
2023-07-29T08:05:55.0000000Z,12.55,4767.97,4773.02,165.68,121.25,16.89,663.735,3097.06,19.51,91.395,0
2023-07-29T08:06:00.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,660.52,3052.94,19.35,91.4,0
2023-07-29T08:06:05.0000000Z,12.55,4767.97,4773.02,165.66,121.25,16.89,666.95,3097.06,19.375,91.18,0
2023-07-29T08:06:10.0000000Z,12.55,4767.97,4773.02,165.65,121.25,16.89,655.37,3211.76,19.86,91.63,0
2023-07-29T08:06:15.0000000Z,12.555,4767.965,4773.02,165.67,125.38,16.89,666.31,3088.24,19.65,91.305,0
2023-07-29T08:06:20.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,663.09,3088.24,19.52,91.51,0
2023-07-29T08:06:25.0000000Z,12.55,4767.97,4773.02,165.65,125.38,16.89,665.025,3097.06,19.71,91.48,0
2023-07-29T08:06:30.0000000Z,12.55,4767.97,4773.02,165.63,121.25,16.89,666.95,3158.83,19.53,91.38,0
2023-07-29T08:06:35.0000000Z,12.55,4767.97,4773.02,165.665,121.25,16.89,666.95,3079.415,19.62,91.555,0
2023-07-29T08:06:40.0000000Z,12.55,4767.97,4773.02,165.66,121.25,16.89,659.23,3070.59,19.38,90.85,0
2023-07-29T08:06:45.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,667.6,3141.18,19.44,91.275,0
2023-07-29T08:06:50.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,659.23,3088.24,19.85,91.86,0
2023-07-29T08:06:55.0000000Z,12.55,4767.97,4773.02,165.65,121.25,16.89,666.31,3070.59,19.72,91.66,0
2023-07-29T08:07:00.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,666.95,3105.88,19.55,91.61,0
2023-07-29T08:07:05.0000000Z,12.55,4767.97,4773.02,165.66,125.38,16.89,664.38,3123.53,19.335,91.38,0
2023-07-29T08:07:10.0000000Z,12.55,4767.97,4773.02,165.65,121.25,16.89,668.24,3105.88,19.73,91.7,0
2023-07-29T08:07:15.0000000Z,12.55,4767.97,4773.02,165.7,125.38,16.89,666.31,3097.06,19.485,91.45,0
2023-07-29T08:07:20.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,668.24,3247.06,19.56,91.12,0
2023-07-29T08:07:25.0000000Z,12.55,4767.97,4773.02,165.7,119.87,16.89,670.815,3070.59,19.83,91.725,0
2023-07-29T08:07:30.0000000Z,12.55,4767.97,4773.02,165.66,129.51,16.89,672.1,3088.24,19.14,90.68,0
2023-07-29T08:07:35.0000000Z,12.55,4767.97,4773.02,165.685,121.25,16.89,667.6,3123.53,19.67,91.58,0
2023-07-29T08:07:40.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,668.24,3105.88,19.67,91.91,0
2023-07-29T08:07:45.0000000Z,12.55,4767.97,4773.02,165.675,121.25,16.89,666.31,3061.765,19.405,91.485,0
2023-07-29T08:07:50.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,669.53,3158.83,19.27,91.27,0
2023-07-29T08:07:55.0000000Z,12.55,4767.97,4773.02,165.665,121.25,16.78,667.6,3105.885,19.505,91.485,0
2023-07-29T08:08:00.0000000Z,12.55,4767.97,4773.02,165.62,121.25,16.89,672.1,3070.59,19.91,91.9,0
2023-07-29T08:08:05.0000000Z,12.55,4767.97,4773.02,165.69,125.38,16.89,670.82,3070.59,19.43,91.535,0
2023-07-29T08:08:10.0000000Z,12.55,4767.97,4773.02,165.66,118.49,16.89,666.95,3141.18,19.67,91.5,0
2023-07-29T08:08:15.0000000Z,12.55,4767.97,4773.02,165.675,121.25,16.89,670.17,3123.53,19.455,91.665,0
2023-07-29T08:08:20.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,673.39,3105.88,19.38,91.6,0
2023-07-29T08:08:25.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,666.955,3088.235,19.66,91.715,0
2023-07-29T08:08:30.0000000Z,12.55,4767.97,4773.02,165.64,121.25,16.89,665.67,3194.12,19.66,92.1,0
2023-07-29T08:08:35.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,671.46,3088.235,19.935,92.27,0
2023-07-29T08:08:40.0000000Z,12.55,4767.97,4773.02,165.64,121.25,16.89,670.82,3070.59,19.47,91.78,0
2023-07-29T08:08:45.0000000Z,12.55,4767.97,4773.02,165.685,125.38,16.89,669.53,3097.06,19.49,92.065,0
2023-07-29T08:08:50.0000000Z,12.55,4767.97,4773.02,165.73,121.25,16.89,665.67,3194.12,19.19,91.59,0
2023-07-29T08:08:55.0000000Z,12.55,4767.97,4773.02,165.685,119.87,16.89,670.175,3097.06,19.405,91.83,0
2023-07-29T08:09:00.0000000Z,12.55,4767.97,4773.02,165.72,118.49,16.89,669.53,3123.53,19.14,91.1,0
2023-07-29T08:09:05.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,671.46,3114.71,19.47,91.89,0
2023-07-29T08:09:10.0000000Z,12.55,4767.97,4773.02,165.7,129.51,16.89,670.82,3194.12,19.53,91.92,0
2023-07-29T08:09:15.0000000Z,12.55,4767.97,4773.02,165.675,121.25,16.89,671.46,3079.415,19.225,91.61,0
2023-07-29T08:09:20.0000000Z,12.55,4767.97,4773.02,165.71,129.51,16.89,669.53,3105.88,19.79,92.2,0
2023-07-29T08:09:25.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,664.38,3123.53,19.55,91.96,0
2023-07-29T08:09:30.0000000Z,12.55,4767.97,4773.02,165.72,121.25,16.89,670.82,3141.18,19.17,91.78,0
2023-07-29T08:09:35.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,668.245,3114.705,19.75,92.31,0
2023-07-29T08:09:40.0000000Z,12.55,4767.97,4773.02,165.68,121.25,16.89,669.53,3123.53,19.6,92.04,0
2023-07-29T08:09:45.0000000Z,12.55,4767.97,4773.02,165.69,125.38,16.89,670.815,3097.06,19.425,91.965,0
2023-07-29T08:09:50.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,673.39,3105.88,19.07,91.5,0
2023-07-29T08:09:55.0000000Z,12.55,4767.97,4773.02,165.675,125.38,16.89,671.46,3088.24,19.575,92.315,0
2023-07-29T08:10:00.0000000Z,12.55,4767.97,4773.02,165.66,121.25,16.89,669.53,3247.06,19.66,92.35,0
2023-07-29T08:10:05.0000000Z,12.55,4767.97,4773.02,165.685,121.25,16.89,673.39,3194.115,19.72,92.605,0
2023-07-29T08:10:10.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,673.39,3194.12,19.69,92.14,0
2023-07-29T08:10:15.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,674.035,3105.88,19.56,92.32,0
2023-07-29T08:10:20.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,674.68,3158.83,19.61,92.72,0
2023-07-29T08:10:25.0000000Z,12.55,4767.97,4773.02,165.715,125.38,16.89,670.175,3185.295,19.61,92.4,0
2023-07-29T08:10:30.0000000Z,12.55,4767.97,4773.02,165.73,121.25,16.89,674.68,3141.18,19.52,92.43,0
2023-07-29T08:10:35.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,673.395,3097.06,19.39,92.335,0
2023-07-29T08:10:40.0000000Z,12.55,4767.97,4773.02,165.68,121.25,16.89,670.82,3194.12,19.58,92.54,0
2023-07-29T08:10:45.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,674.675,3123.53,19.765,92.84,0
2023-07-29T08:10:50.0000000Z,12.55,4767.97,4773.02,165.73,121.25,16.89,672.1,3123.53,18.72,92.01,0
2023-07-29T08:10:55.0000000Z,12.55,4767.97,4773.02,165.72,121.25,16.89,668.245,3105.885,19.81,92.76,0
2023-07-29T08:11:00.0000000Z,12.55,4767.97,4773.02,165.73,121.25,16.89,675.97,3158.83,19.57,92.65,0
2023-07-29T08:11:05.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,671.46,3070.59,19.69,92.675,0
2023-07-29T08:11:10.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,672.1,3105.88,19.39,92.12,0
2023-07-29T08:11:15.0000000Z,12.55,4767.97,4773.02,165.685,125.38,16.89,673.395,3114.71,19.535,92.515,0
2023-07-29T08:11:20.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,666.95,3141.18,19.28,92.13,0
2023-07-29T08:11:25.0000000Z,12.55,4767.97,4773.02,165.705,121.25,16.89,670.815,3088.235,19.17,92.075,0
2023-07-29T08:11:30.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,679.83,3123.53,19.2,92.16,0
2023-07-29T08:11:35.0000000Z,12.55,4767.97,4773.02,165.7,119.87,16.89,673.395,3079.415,19.675,92.68,0
2023-07-29T08:11:40.0000000Z,12.55,4767.97,4773.02,165.72,121.25,16.89,670.82,3158.83,19.71,92.52,0
2023-07-29T08:11:45.0000000Z,12.55,4767.97,4773.02,165.695,121.25,16.89,675.965,3123.53,19.675,92.715,0
2023-07-29T08:11:50.0000000Z,12.55,4767.97,4773.02,165.69,118.49,16.89,674.68,3088.24,19.58,92.92,0
2023-07-29T08:11:55.0000000Z,12.55,4767.97,4773.02,165.7,119.87,16.89,672.745,3079.415,19.55,92.765,0
2023-07-29T08:12:00.0000000Z,12.55,4767.97,4773.02,165.66,129.51,16.89,674.68,3158.83,19.58,92.73,0
2023-07-29T08:12:05.0000000Z,12.55,4767.97,4773.02,165.75,121.25,16.89,671.46,3194.12,19.775,92.945,0
2023-07-29T08:12:10.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,678.54,3105.88,18.76,91.94,0
2023-07-29T08:12:15.0000000Z,12.55,4767.97,4773.02,165.71,125.38,16.89,679.185,3105.885,19.395,92.82,0
2023-07-29T08:12:20.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,678.54,3158.83,19.6,92.83,0
2023-07-29T08:12:25.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,673.39,3114.71,19.65,92.805,0
2023-07-29T08:12:30.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,677.25,3070.59,19.05,92.23,0
2023-07-29T08:12:35.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,672.105,3114.705,19.32,92.815,0
2023-07-29T08:12:40.0000000Z,12.55,4767.97,4773.02,165.69,129.51,16.89,674.68,3105.88,19.53,92.49,0
2023-07-29T08:12:45.0000000Z,12.55,4767.97,4773.02,165.73,121.25,16.89,677.895,3105.885,19.525,92.855,0
2023-07-29T08:12:50.0000000Z,12.55,4767.97,4773.02,165.67,121.25,16.89,673.39,3088.24,19.55,93.12,0
2023-07-29T08:12:55.0000000Z,12.55,4767.97,4773.02,165.725,121.25,16.89,675.965,3150,19.705,93.03,0
2023-07-29T08:13:00.0000000Z,12.55,4767.97,4773.02,165.68,121.25,16.89,675.97,3211.76,19.39,92.42,0
2023-07-29T08:13:05.0000000Z,12.55,4767.97,4773.02,165.68,119.87,16.89,677.25,3088.235,19.55,92.655,0
2023-07-29T08:13:10.0000000Z,12.55,4767.97,4773.02,165.68,118.49,16.89,673.39,3141.18,19.6,92.71,0
2023-07-29T08:13:15.0000000Z,12.55,4767.97,4773.02,165.72,125.38,17,674.035,3176.47,19.5,93.055,0
2023-07-29T08:13:20.0000000Z,12.55,4767.97,4773.02,165.68,121.25,16.89,675.97,3176.47,19.55,92.99,0
2023-07-29T08:13:25.0000000Z,12.55,4767.97,4773.02,165.705,124,16.89,673.39,3123.53,19.355,92.79,0
2023-07-29T08:13:30.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,670.82,3123.53,19.67,93.05,0
2023-07-29T08:13:35.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,672.75,3070.59,19.725,93.28,0
2023-07-29T08:13:40.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,669.53,3105.88,19.6,93.11,0
2023-07-29T08:13:45.0000000Z,12.55,4767.97,4773.02,165.695,121.25,16.78,681.76,3097.06,19.27,92.72,0
2023-07-29T08:13:50.0000000Z,12.55,4767.97,4773.02,165.74,121.25,16.89,677.25,3070.59,19.45,92.99,0
2023-07-29T08:13:55.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.89,679.83,3097.06,19.59,92.87,0
2023-07-29T08:14:00.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,677.25,3176.47,19.49,93.23,0
2023-07-29T08:14:05.0000000Z,12.55,4767.97,4773.02,165.69,125.38,16.78,679.83,3114.71,19.52,93.08,0
2023-07-29T08:14:10.0000000Z,12.55,4767.97,4773.02,165.74,121.25,16.89,679.83,3088.24,19.28,92.85,0
2023-07-29T08:14:15.0000000Z,12.55,4767.97,4773.02,165.705,125.38,16.89,677.9,3105.885,19.765,93.465,0
2023-07-29T08:14:20.0000000Z,12.55,4767.97,4773.02,165.73,121.25,16.89,670.82,3123.53,19.53,93.15,0
2023-07-29T08:14:25.0000000Z,12.55,4767.97,4773.02,165.715,121.25,16.89,677.255,3097.06,19.415,92.82,0
2023-07-29T08:14:30.0000000Z,12.55,4767.97,4773.02,165.72,121.25,16.89,681.12,3105.88,19.56,92.94,0
2023-07-29T08:14:35.0000000Z,12.55,4767.97,4773.02,165.695,121.25,16.78,680.47,3123.535,19.57,93.075,0
2023-07-29T08:14:40.0000000Z,12.55,4767.97,4773.02,165.72,129.51,16.89,681.12,3141.18,19.77,92.95,0
2023-07-29T08:14:45.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.89,678.545,3097.06,19.575,93.42,0
2023-07-29T08:14:50.0000000Z,12.55,4767.97,4773.02,165.68,129.51,16.89,677.25,3070.59,19.86,93.31,0
2023-07-29T08:14:55.0000000Z,12.55,4767.97,4773.02,165.695,121.25,16.89,673.39,3097.06,19.505,92.845,0
2023-07-29T08:15:00.0000000Z,12.55,4767.97,4773.02,165.74,121.25,16.89,681.12,3141.18,19.79,93.05,0
2023-07-29T08:15:05.0000000Z,12.55,4767.97,4773.02,165.73,121.25,16.89,675.965,3097.06,19.445,92.66,0
2023-07-29T08:15:10.0000000Z,12.55,4767.97,4773.02,165.72,121.25,16.89,682.4,3088.24,19.46,92.96,0
2023-07-29T08:15:15.0000000Z,12.55,4767.97,4773.02,165.68,129.51,16.89,678.54,3079.41,19.66,93.215,0
2023-07-29T08:15:20.0000000Z,12.55,4767.97,4773.02,165.69,121.25,16.67,679.83,3141.18,19.61,92.81,0
2023-07-29T08:15:25.0000000Z,12.55,4767.97,4773.02,165.7,121.25,16.78,677.9,3079.415,19.36,92.83,0
